Unnamed: 0,id,text,keyword,url,raw_text,_input_hash,_task_hash,sentiment,annotator,annotation_id
1328,1331,"@Darek08534759 @AgnieszkaRu @MarcinMayo @lis_tomasz Konwencja #PiS z 20.06 . 2015 r . , @BeataSzydlo : \ "" ... to , co zrobimy bez zbędnej zwłoki , natychmiast , to obniżenie wieku emerytalnego , to podniesienie kwoty wolnej od podatku i wreszcie to program dofinansowania dla rodzin - 500 zł na każde dziecko . \ "" https://tvn24.pl/polska/500-zl-na-kazde-dziecko-co-tak-naprawde-i-kiedy-obiecala-szydlo-sprawdzamy-slowosierzeklo-ra616445",kwoty wolnej,http://twitter.com/jarkono/statuses/1245652837603799040,"@Darek08534759 @AgnieszkaRu @MarcinMayo @lis_tomasz Konwencja #PiS z 20.06.2015 r., @BeataSzydlo: \""... to, co zrobimy bez zbędnej zwłoki, natychmiast, to obniżenie wieku emerytalnego, to podniesienie kwoty wolnej od podatku i wreszcie to program dofinansowania dla rodzin - 500 zł na każde dziecko.\"" https://tvn24.pl/polska/500-zl-na-kazde-dziecko-co-tak-naprawde-i-kiedy-obiecala-szydlo-sprawdzamy-slowosierzeklo-ra616445",-1807029397,-541330118,Neutral,kaczmars@gmail.com,1329
1327,1330,@JEmilewicz @profGrodzki A może tak likwidacja przymusu ZUS i zwiększenie kwoty wolnej ? Jest okazja na REALNĄ i trwałą pomoc przedsiębiorcom a wy oferujecie jedynie chusteczki ? !,kwoty wolnej,http://twitter.com/LohseMahayanist/statuses/1243774388241137666,@JEmilewicz @profGrodzki A może tak likwidacja przymusu ZUS i zwiększenie kwoty wolnej? Jest okazja na REALNĄ i trwałą pomoc przedsiębiorcom a wy oferujecie jedynie chusteczki?!,965601148,-1213627910,Negative,kaczmars@gmail.com,1328
1326,1329,"Kwota wolna - tak . Ale ma trochę więcej innych podatków Council tax , podatek od cukru . A , i coś tam z gospodarką jest całkiem całkiem . Trochę firm się tam znajduje . Rolnictwo też na w miarę wysokim poziomie . I zapomnianym . W UK jest więcej owiec ;)",kwota wolna,http://twitter.com/panrejtan/statuses/1247585040902565890,"Kwota wolna - tak. Ale ma trochę więcej innych podatków Council tax, podatek od cukru. A, i coś tam z gospodarką jest całkiem całkiem. Trochę firm się tam znajduje. Rolnictwo też na w miarę wysokim poziomie. I zapomnianym. W UK jest więcej owiec ;)",-1237396541,-1410731076,Positive,kaczmars@gmail.com,1327
1325,1328,@wkrawcz1 Kwota wolna dla wybrańców też 10 razy wyższa . „ Jelita ” qrwa ich mać ! #PiSbolszewia,kwota wolna,http://twitter.com/KonLibAtheist/statuses/1247643577364156416,@wkrawcz1 Kwota wolna dla wybrańców też 10 razy wyższa. „Jelita” qrwa ich mać! #PiSbolszewia,1302633727,818639436,Negative,kaczmars@gmail.com,1326
1324,1327,@to_prim @ArturStelmasiak @Kaszubka_Polka I kwota wolna w górę !,kwota wolna,http://twitter.com/rafal_wieliczka/statuses/1247946250252623872,@to_prim @ArturStelmasiak @Kaszubka_Polka I kwota wolna w górę!,-1768648832,-936114016,Positive,kaczmars@gmail.com,1325
1323,1326,Kwota wolna od podatku . To by była prawdziwa pomoc . 1 . Nie miał by znaczenia fakt posiadania dziecka . 2 . Byłoby to pobudzające dla gospodarki . 3 . Wyeliminowany zostałby element demoralizujący . 4 . To krok w stronę przejścia z fałszywego pojęcia państwo „ daje ” na „ nie zabiera ” .,kwota wolna,http://twitter.com/JarSzewczyk/statuses/1245637434781523975,Kwota wolna od podatku. To by była prawdziwa pomoc. 1. Nie miał by znaczenia fakt posiadania dziecka. 2. Byłoby to pobudzające dla gospodarki. 3. Wyeliminowany zostałby element demoralizujący. 4. To krok w stronę przejścia z fałszywego pojęcia państwo „daje” na „nie zabiera”.,-1031008402,-1565643696,Neutral,kaczmars@gmail.com,1324
1322,1325,"1/2 Ogólnie nie potrzebuję żadnej pomocy teraz , jeżeli dostanę gwarancję , że będę mógł potem prowadzić normalnie działalność . Będę płacił normalne podatki , normalna będzie kwota wolna od podatku , nie będą mnie dręczyć rozrastającą się biurokracją .",kwota wolna,http://twitter.com/KawkaDaniel/statuses/1244905891138342914,"1/2 Ogólnie nie potrzebuję żadnej pomocy teraz, jeżeli dostanę gwarancję, że będę mógł potem prowadzić normalnie działalność. Będę płacił normalne podatki, normalna będzie kwota wolna od podatku, nie będą mnie dręczyć rozrastającą się biurokracją.",1953242659,-667473800,Positive,kaczmars@gmail.com,1323
1321,1324,"Samozatrudnieni w UK ze względu na straty #COVID19 mogą ubiegać się o grant £ 2500 / mc przez 3 miesiące . Dodam , ze w UK NIE PŁACI SIĘ składek i podatków miesięcznie a dopiero w styczniu i lipcu kolejnego roku , a kwota wolna to £ 12500 . Dziekuje .",kwota wolna,http://twitter.com/ObywatelDC/statuses/1247560619554897920,"Samozatrudnieni w UK ze względu na straty #COVID19 mogą ubiegać się o grant £2500/mc przez 3 miesiące. Dodam, ze w UK NIE PŁACI SIĘ składek i podatków miesięcznie a dopiero w styczniu i lipcu kolejnego roku, a kwota wolna to £12500. Dziekuje.",-1293455093,-316851739,Positive,kaczmars@gmail.com,1322
1320,1323,@AgataKowalskaTT @SGGW_Warszawa Inspiracja : @szymon_holownia jest chyba jedynym kandydatem który już w styczniu sygnalizował problem suszy . W swojej wizji prezentury wydana na początku kampanii ( http://holownia2020.pl ) postuluje ogłoszenie Kryzysu Wodnego i zaproponował plan działania https://youtu.be/PPhkiQaOHas,kryzysu wodnego,http://twitter.com/Frankee_88/statuses/1248257118857093120,@AgataKowalskaTT @SGGW_Warszawa Inspiracja: @szymon_holownia jest chyba jedynym kandydatem który już w styczniu sygnalizował problem suszy. W swojej wizji prezentury wydana na początku kampanii (http://holownia2020.pl) postuluje ogłoszenie Kryzysu Wodnego i zaproponował plan działania https://youtu.be/PPhkiQaOHas,-514380624,532113575,Positive,kaczmars@gmail.com,1321
1319,1322,"A ja szanuję konkordat i zniżki , Kościół to dobro narodowe i trzeba o niego dbać .",kościół,http://twitter.com/KonradAlbert1/statuses/1245121586014957570,"A ja szanuję konkordat i zniżki, Kościół to dobro narodowe i trzeba o niego dbać.",-1030260274,1326164421,Positive,kaczmars@gmail.com,1320
1318,1321,"@johnxanier @Pan_OO_Paniscus @PawelJalocha @jarek210 @Morti39107226 @7awbreaker @KrisNY12 @dariuszw13 @perlyswietlne @franciszek_bak @piotr_chylinski @KonradAlbert1 @guzik_magdalena @AJehowy @MartiMar123456 @JolkaPiasecka @andrz3jc @JanNowak2019 @SamuelGrub @ejdzejblip @Tessi777 @DanJanDob @pro_ton1 @aretaheb1 @Citeaux333 @G_Garbicz @Urzekotka @voyage_repete @48Yanii @MonikaM1987 @Siplas_62 @Elinoor2 @leskow666 @w84u6 @Norberto_BCN @DzieciKsiezy @boring_kicek @MarnyPo @MocekPawel @inviolatus @lexiss0226 @BartosinskiRAV @xmslyz @soboltajgowy @kolter_hugh @niedzwiedzki_m @_Dumny_ @anonymu97991181 @RationalRiot Dlaczego płacą zdecydowanie niższe podatki , a z wielu są zwolnieni ? Przecież \ "" kościół to Ty \ "" , a Ty płacisz , o ile nie jesteś księdzem , zdecydowanie wyższe podatki . Mało tego , wszyscy podatnicy jeszcze się dokładają do utrzymywania instytucji kościoła w Polsce obowiązkowo .",kościół,http://twitter.com/dynamiczne/statuses/1245362242465542144,"@johnxanier @Pan_OO_Paniscus @PawelJalocha @jarek210 @Morti39107226 @7awbreaker @KrisNY12 @dariuszw13 @perlyswietlne @franciszek_bak @piotr_chylinski @KonradAlbert1 @guzik_magdalena @AJehowy @MartiMar123456 @JolkaPiasecka @andrz3jc @JanNowak2019 @SamuelGrub @ejdzejblip @Tessi777 @DanJanDob @pro_ton1 @aretaheb1 @Citeaux333 @G_Garbicz @Urzekotka @voyage_repete @48Yanii @MonikaM1987 @Siplas_62 @Elinoor2 @leskow666 @w84u6 @Norberto_BCN @DzieciKsiezy @boring_kicek @MarnyPo @MocekPawel @inviolatus @lexiss0226 @BartosinskiRAV @xmslyz @soboltajgowy @kolter_hugh @niedzwiedzki_m @_Dumny_ @anonymu97991181 @RationalRiot Dlaczego płacą zdecydowanie niższe podatki, a z wielu są zwolnieni? Przecież \""kościół to Ty\"", a Ty płacisz, o ile nie jesteś księdzem, zdecydowanie wyższe podatki. Mało tego, wszyscy podatnicy jeszcze się dokładają do utrzymywania instytucji kościoła w Polsce obowiązkowo.",511580796,-1810607449,Negative,kaczmars@gmail.com,1319
1317,1320,"Dobrze że mam konto na tt Dzięki temu wiem , że najbardziej winni w epidemii wirusa w Polsce są : A ) Kościół B ) UE",kościół,http://twitter.com/Dekra1975/statuses/1245367465078595586,"Dobrze że mam konto na tt Dzięki temu wiem, że najbardziej winni w epidemii wirusa w Polsce są: A)Kościół B)UE",115780699,183750674,Negative,kaczmars@gmail.com,1318
1316,1319,"Ten „ zaćpany Woodstock ” ma w sobie więcej empatii , dobroci i człowieczeństwa niż PiS i polski kościół , razem wzięci !",kościół,http://twitter.com/Kaka48504538/statuses/1244913315752615938,"Ten „zaćpany Woodstock” ma w sobie więcej empatii, dobroci i człowieczeństwa niż PiS i polski kościół, razem wzięci!",123334808,1804226951,Negative,kaczmars@gmail.com,1317
1315,1318,Nie dziwię się . A Polacy chcieli pomóc uchodźcom gdy większosc z nich trafiała do Niemiec . Tak karma wróciła . A poza tym wspaniały rząd PiS i Kościoł was ochroni .,kościoł,http://twitter.com/jasiu_jasiek/statuses/1244561502750851072,Nie dziwię się . A Polacy chcieli pomóc uchodźcom gdy większosc z nich trafiała do Niemiec. Tak karma wróciła. A poza tym wspaniały rząd PiS i Kościoł was ochroni.,-1855434833,-679266936,Negative,kaczmars@gmail.com,1316
1314,1317,To nigdy nie będzie tylko Kościol 1.0 albo tylko 2.0 . Kościół jest i musi być wszędzie . Chrystus zawsze będzie prawdziwy nawet w świecie wirtualnym,kościol,http://twitter.com/cloomm/statuses/1239268680409677825,To nigdy nie będzie tylko Kościol 1.0 albo tylko 2.0. Kościół jest i musi być wszędzie. Chrystus zawsze będzie prawdziwy nawet w świecie wirtualnym,-699645129,-301198649,Positive,kaczmars@gmail.com,1315
1313,1316,"@wsrnevergiveup USA 10.03 60os chóru kościelnego miało 2,5 h próbę zachowywali zalecaną odległość myśleli nikt nie był chory nikt nie kasłał nie podawali sobie rąk w kościele był środek dezynfekcyjny Dziś : 28 z pozytywnym wynikiem testu covid + , 17 ma objawy , 2 zmarło http://a.msn.com/01/en-us/BB11Tjim?ocid=st2",kościele,http://twitter.com/YarlYOMSBORG/statuses/1244887782205591553,"@wsrnevergiveup USA 10.03 60os chóru kościelnego miało 2,5h próbę zachowywali zalecaną odległość myśleli nikt nie był chory nikt nie kasłał nie podawali sobie rąk w kościele był środek dezynfekcyjny Dziś: 28 z pozytywnym wynikiem testu covid+, 17 ma objawy, 2 zmarło http://a.msn.com/01/en-us/BB11Tjim?ocid=st2",-950147653,-486094420,Negative,kaczmars@gmail.com,1314
1312,1315,"@Rob8Chief Mnie też krew zalewa ! Robiłem zakupy . Średnia wieś . Pod sklepem kolejka . W sklepie ( ok . 80 m2 ) \ "" tylko \ "" 5 osób + 3 ekspedientki . Chwilę później wizyta w małym , wiejskim Kościele : ponad 300 m2 ... i mogłem się pomodlić z za kraty , w holu . Świat zwariował ! Na mszy max 5 osób !",kościele,http://twitter.com/m_A_c_I_e_J_/statuses/1246530699735314433,"@Rob8Chief Mnie też krew zalewa! Robiłem zakupy. Średnia wieś. Pod sklepem kolejka. W sklepie (ok. 80 m2) \""tylko\"" 5 osób + 3 ekspedientki. Chwilę później wizyta w małym, wiejskim Kościele: ponad 300 m2... i mogłem się pomodlić z za kraty, w holu. Świat zwariował! Na mszy max 5 osób! ",326233790,-418252455,Negative,kaczmars@gmail.com,1313
1311,1314,"@Matka_Kurka @PawelRabiej To dobra decyzja . Dla osób wierzących , tak jak dla mnie , jest to trudne . Tęsknię za mszą w kościele , ale jestem wdzięczna za to rozwiązanie , bo dzięki temu moja 87 - letnia jest bezpieczna . A księża są nam bardzo potrzebni , koronawirus niedługo minie .",kościele,http://twitter.com/amckaczor/statuses/1243949204613054465,"@Matka_Kurka @PawelRabiej To dobra decyzja. Dla osób wierzących,tak jak dla mnie, jest to trudne. Tęsknię za mszą w kościele, ale jestem wdzięczna za to rozwiązanie, bo dzięki temu moja 87-letnia jest bezpieczna. A księża są nam bardzo potrzebni, koronawirus niedługo minie.",-25546638,1953255700,Positive,kaczmars@gmail.com,1312
1310,1313,"@Jowita_W @KsJantczak @HMaegerle Ksiądz co znam z widzenia zrobił http://pogrzeb.na...30 osób . 5 w kościele , reszta gdzieś dalej , a ogrom ludzi wokół i też oddaleni od siebie . Można ? Można .",kościele,http://twitter.com/HonoriOjczyzna/statuses/1248025733651447808,"@Jowita_W @KsJantczak @HMaegerle Ksiądz co znam z widzenia zrobił http://pogrzeb.na...30 osób. 5 w kościele, reszta gdzieś dalej, a ogrom ludzi wokół i też oddaleni od siebie. Można? Można.",-1009861550,-1213454107,Positive,kaczmars@gmail.com,1311
1309,1312,Kiedy Diecezja otworzy kościoły dla wiernych proszę księdza to paranoja aby w kościele nie rzadko na kilkuset metrach kw było max pięć osób przypomnę że w autobusie na kilkudziesięciu metrach może być 20 osób z czego w czasie godziny skład autobusu może wymienić się w 50 %,kościele,http://twitter.com/Rafal_Wojcik_/statuses/1244634925774618626,Kiedy Diecezja otworzy kościoły dla wiernych proszę księdza to paranoja aby w kościele nie rzadko na kilkuset metrach kw było max pięć osób przypomnę że w autobusie na kilkudziesięciu metrach może być 20 osób z czego w czasie godziny skład autobusu może wymienić się w 50%,-1132824606,-1447609957,Negative,kaczmars@gmail.com,1310
1308,1311,"@Bart_Wielinski @agraffka2 Jednak kosciół to siedlisko szumowin , pedofilów i posowskich propagandystów . Rekomenduje omijać szerokim łukiem i przede wszystkim chronić przed nim dzieci !",kosciół,http://twitter.com/AdrianAdrianosp/statuses/1243801928137674752,"@Bart_Wielinski @agraffka2 Jednak kosciół to siedlisko szumowin, pedofilów i posowskich propagandystów. Rekomenduje omijać szerokim łukiem i przede wszystkim chronić przed nim dzieci!",-993727444,1126388552,Negative,kaczmars@gmail.com,1309
1307,1310,"Kosciół może sprzedać grunty rolne , które nabył prawem kaduka , i nadal pełnić swoją posługę . Może także brać kredyty pod zastaw tych gruntów , aby służyć ludziom . Ci ludzie , do których wyciąga kwestującą rękę , rzadko są w tak dobrej sytuacji majątkowej . pic.twitter.com/51UYDg4I9m",kosciół,http://twitter.com/kalwak15/statuses/1248239776660164608,"Kosciół może sprzedać grunty rolne, które nabył prawem kaduka, i nadal pełnić swoją posługę. Może także brać kredyty pod zastaw tych gruntów, aby służyć ludziom. Ci ludzie, do których wyciąga kwestującą rękę, rzadko są w tak dobrej sytuacji majątkowej. pic.twitter.com/51UYDg4I9m",-711323499,-1998487036,Negative,kaczmars@gmail.com,1308
1306,1309,Dzięki oczyszeniu kościoła @Abp_Gadecki @EpiskopatNews ze zgnilizny możemy liczyć w tych ciężkich czasach pandemii na edukowanie sex dzieci przez księży na przystankach w Wielki Tydzeń . Warto płacić kosciół ? @pisorgpl @MorawieckiM od 6 min https://youtu.be/AEMCvsK0gn8 @Gruca_Radoslawpic .twitter.com/FS6bC3aOci,kosciół,http://twitter.com/RobertPankowsk5/statuses/1247563928302911489,Dzięki oczyszeniu kościoła @Abp_Gadecki @EpiskopatNews ze zgnilizny możemy liczyć w tych ciężkich czasach pandemii na edukowanie sex dzieci przez księży na przystankach w Wielki Tydzeń. Warto płacić kosciół?@pisorgpl @MorawieckiM od 6 min https://youtu.be/AEMCvsK0gn8 @Gruca_Radoslawpic.twitter.com/FS6bC3aOci,-661591266,-634091689,Negative,kaczmars@gmail.com,1307
1305,1308,Wiara nie może przenieść się do wirtualnego świata - ⁦ @PiotrLibera ⁩ w pieszej pielgrzymce do Obór ! https://wpolityce.pl/kosciol/493910-wiara-nie-moze-przeniesc-sie-do-wirtualnego-swiata …,kosciol,http://twitter.com/duszpasterski/statuses/1245324846130757633,Wiara nie może przenieść się do wirtualnego świata - ⁦@PiotrLibera⁩ w pieszej pielgrzymce do Obór!https://wpolityce.pl/kosciol/493910-wiara-nie-moze-przeniesc-sie-do-wirtualnego-swiata …,-1431227147,-1524444769,Neutral,kaczmars@gmail.com,1306
1304,1307,"kocham rozmowy z moja babcia katoliczka ktora totalnie pluje na system kościelny i to ze kosciol ma wladze w tym panstwie oraz ogolnie a to co kosciol wyorawia , lewicowa krolowa totalnie",kosciol,http://twitter.com/agresywnosc/statuses/1245783749192794112,"kocham rozmowy z moja babcia katoliczka ktora totalnie pluje na system kościelny i to ze kosciol ma wladze w tym panstwie oraz ogolnie a to co kosciol wyorawia, lewicowa krolowa totalnie",788188635,-753281408,Positive,kaczmars@gmail.com,1305
1303,1306,@bobik314 @SylwiaSpurek @TimmermansEU A jak pożary w Australii ? A jak wypiję litr mleka to jak to drastyczne wpłynie na klimat ? Lepiej jeść fasolę czy groch z kapustą ? Ile CO2 emitują Niemcy a ile Polska ? Jak to wygląda procentowo ? A jak to wygląda procentowo do Rosji a jak do Chin ? A USA ?,klimat,http://twitter.com/SzaryObywatel2/statuses/1245781614115934214,@bobik314 @SylwiaSpurek @TimmermansEU A jak pożary w Australii? A jak wypiję litr mleka to jak to drastyczne wpłynie na klimat ? Lepiej jeść fasolę czy groch z kapustą ? Ile CO2 emitują Niemcy a ile Polska ? Jak to wygląda procentowo ? A jak to wygląda procentowo do Rosji a jak do Chin ? A USA ? ,-658611849,651818268,Negative,kaczmars@gmail.com,1304
1302,1305,Kluczem POLSKOŚCI jest uczciwa lustracja wszystkich zajmujących publiczne stanowiska do trzeciego pokolenia . Kluczem POLSKOŚCI jest przywrócenie kary śmierci dla wszystkich zajmujących publiczne stanowiska za zdradę Polski i złodziejstwo oraz przepadek mienia . Sprawiedliwie,kary śmierci,http://twitter.com/TasakNarodowy/statuses/1246750874715795458,Kluczem POLSKOŚCI jest uczciwa lustracja wszystkich zajmujących publiczne stanowiska do trzeciego pokolenia. Kluczem POLSKOŚCI jest przywrócenie kary śmierci dla wszystkich zajmujących publiczne stanowiska za zdradę Polski i złodziejstwo oraz przepadek mienia. Sprawiedliwie ,65824757,-75676411,Neutral,kaczmars@gmail.com,1303
